createdOn,changeOperation,market,city,menuItemName,menuItemDescription,menuItemCurrentPrice,menuItemPreviousPrice,menuItemImageUrl,menuItemCategory,menuItemAverageRating,menuItemRatingCount,restaurantName,restaurantDescription,restaurantAddress,restaurantImageUrl,restaurantPriceRange,restaurantLatitude,restaurantLongitude
2022-10-27 23:07:19.0000000,"Create","Houston, TX","Houston","1% Low Fat Milk (110 Cals)","As delicious as our sandwiches are, they are even better when paired with the perfect side and drink or even adding a little something extra. With such a variety to choose from, there's truly something for every taste.","$2.19",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7b121fd6-b760-4d35-9356-57ca8a3e56a9-retina-large.png","Drinks",4.57420492172241,566,"Subway","Sandwiches, Salads, Dessert, Snacks","2003 Pease St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Subway-app.jpg","$",29.7466861,-95.359915
2022-10-27 23:07:26.0000000,"Delete","Houston, TX","Houston","10-Piece Boneless Wing Meal","Served with fries and a drink.","$14.19",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/47a96d1d-e0d8-462d-b1cd-eebabf77d1e4-retina-large-jpeg","Boneless Wings",4.42056798934937,6194,"American Deli","Deli, Takeout, Gyro, Chicken, Burgers, Fast Food, Chicken Wings, Cheesesteaks, Family Meals, Pickup","6120 Scott St, Houston, TX 77021, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a0ffc9a7-acc3-49d5-9206-45ba90b5f7a8.png","$",29.7000121,-95.3600172
2022-10-27 23:07:26.0000000,"Delete","Houston, TX","Houston","8-Piece Boneless Wing Meal","Served with fries and a drink.","$12.99",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/47a96d1d-e0d8-462d-b1cd-eebabf77d1e4-retina-large-jpeg","Boneless Wings",4.42056798934937,6194,"American Deli","Deli, Takeout, Gyro, Chicken, Burgers, Fast Food, Chicken Wings, Cheesesteaks, Family Meals, Pickup","6120 Scott St, Houston, TX 77021, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a0ffc9a7-acc3-49d5-9206-45ba90b5f7a8.png","$",29.7000121,-95.3600172
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","LUNCH DUET","Select two of these Benihana favorites:Beef* Julienne | Chicken | Calamari | Yakisoba | Scallops | Hibachi Shrimp |","$24.10",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/79d784d2-4e94-4018-b589-87875c3d11be-7a441e91-39fa-4c2b-8c8e-6770fa08eb6b-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","FILET MIGNON","Tenderloin* and mushrooms lightly seasoned and grilled to perfection.","$24.40",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3a2cb17a-e7e8-4a76-9b3e-9236b2fda7b9-b70bcb6c-7ef5-48b3-bd8e-006b1c720edb-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","HIBACHI STEAK","New York strip steak* and mushrooms teppanyaki grilled to your specification.","$22.00",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cfd5b06f-f55c-4105-b5c4-ac9df658f08a-327fddbd-d543-4326-838d-014f889830d9-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","SPICY HIBACHI CHICKEN","Chicken breast grilled with green onions and mushrooms in a special spicy homemade sauce.","$19.00",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3af3b912-aec5-4838-96b5-13cc70b7ce54-d69f5427-e116-426c-a8bd-c9db3d1d669c-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","HIBACHI CHICKEN","Chicken breast and mushrooms with sesame seeds. ","$18.40",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/54ea5e87-75b5-4364-81b9-245f8474c6f9-ef3454be-e187-43c7-a26b-dc3fb63f6454-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","HIBACHI SHRIMP","Shrimp grilled with lemon. ","$21.20",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/da202378-88ba-4419-b939-7bddef346259-053e30f9-dfa2-4202-957e-1f765b3492e6-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","BEEF JULIENNE","Teriyaki beef* with green onions and mushrooms grilled in a homemade teriyaki sauce.","$21.30",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a5997480-f198-42f6-8c54-6c5402f995fb-d3456acb-9230-409e-af11-1f23cc892789-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","HIBACHI SCALLOPS","Tender sea scallops grilled hibachi style with lemon.","$21.60",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a062d628-7321-46ee-af8e-3bdc6ec8bb64-ae9ac704-8788-44b4-9b41-4b9540391fcd-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","CHICKEN YAKISOBA","Japanese sautéed noodles with vegetables in a special sauce with Chicken","$18.40",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fb79f231-e270-4148-bf9b-afa659eb548d-30a44a7f-85df-4036-9d36-02258d3858a2-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","STEAK YAKISOBA","Japanese sautéed noodles with vegetables in a special sauce with Steak.","$18.80",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4e92ef59-c158-40ca-8872-66c699d20d52-1e15eecf-7ac5-4888-a92f-4163262590ec-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","HIBACHI SHRIMP YAKISOBA","Japanese sautéed noodles with vegetables in a special sauce with Shrimp","$18.80",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d7232513-71f6-4068-8862-47ebff6e5493-78eace8b-f045-4ea2-8a3b-31eda9665661-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:33.0000000,"Delete","Houston, TX","Houston","SUSHI COMBINATION ","Comes with: - California Roll- A piece of Shrimp nigiri- A piece of Tuna nigiri- A piece of Salmon nigiri- A piece of Yellowtail- Benihana salad- Miso soup","$20.60",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c6823c6b-b97c-45f9-85b4-ae52690ac981-edba6510-865d-4b90-92e4-7983046affd5-retina-large.JPG","LUNCH ENTRÉES",4.35029411315918,2378,"Benihana","Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg","$$",29.7560868,-95.3697436
2022-10-27 23:07:35.0000000,"Delete","Houston, TX","Houston","#57. Cơm Bò Nướng Chả Giò","Steamed rice with charbroiled sliced beef and fried egg roll.","$12.00",,,"Cơm Dĩa (Steamed Rice Plates)",4.6658787727356,11002,"Pho Saigon","Vietnamese","2808 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7282ea56-2306-44f2-b4cc-66d40e1109cf.jpg","$",29.7451531,-95.3776337
2022-10-27 23:07:35.0000000,"Delete","Houston, TX","Houston","#56. Cơm Bò Nướng Sả","Steamed rice with charbroiled lemon grass sliced beef.","$11.75",,,"Cơm Dĩa (Steamed Rice Plates)",4.6658787727356,11002,"Pho Saigon","Vietnamese","2808 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7282ea56-2306-44f2-b4cc-66d40e1109cf.jpg","$",29.7451531,-95.3776337
2022-10-27 23:07:35.0000000,"Delete","Houston, TX","Houston","#59. Bún Bò Nướng Chả Giò","Vermicelli with charbroiled lemon grass sliced beef and fried egg roll.","$12.00",,,"Bún (Vermicelli)",4.6658787727356,11002,"Pho Saigon","Vietnamese","2808 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7282ea56-2306-44f2-b4cc-66d40e1109cf.jpg","$",29.7451531,-95.3776337
2022-10-27 23:07:35.0000000,"Delete","Houston, TX","Houston","#58. Bún Bò Nướng Sả","Vermicelli with charbroiled lemon grass sliced beef.","$11.75",,,"Bún (Vermicelli)",4.6658787727356,11002,"Pho Saigon","Vietnamese","2808 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7282ea56-2306-44f2-b4cc-66d40e1109cf.jpg","$",29.7451531,-95.3776337
2022-10-27 23:07:38.0000000,"Delete","Houston, TX","Houston","Karaage over Rice","","$12.87",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/5c2d8a3e-18c0-4545-b818-25a6e92c7c71-retina-large.jpg","Over Rice",4.681480884552,405,"Sticky's Chicken","Chicken, Chicken Wings","Sticky's Chicken, 2311 Edwards St Suite 190, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b5ae57f2-ae19-4143-bfb5-f685dd02d5e5.png","$$",29.7701293,-95.3817043
2022-10-27 23:07:38.0000000,"Delete","Houston, TX","Houston","Karaage Sliders & Fries","","$11.55",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ca4c54d9-9782-406c-af50-b46333593362-96dd7bc8-5c66-48f4-b8c6-bc356758f1e6-retina-large.JPG","Sliders & Fries",4.681480884552,405,"Sticky's Chicken","Chicken, Chicken Wings","Sticky's Chicken, 2311 Edwards St Suite 190, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b5ae57f2-ae19-4143-bfb5-f685dd02d5e5.png","$$",29.7701293,-95.3817043
2022-10-27 23:07:40.0000000,"Update","Houston, TX","Houston","Karaage Chicken","Fried chicken bites, spicy yuzu peel marmalade.","$9.00","$6.00","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3fb24687-e36e-4ad6-b9d0-62ce9d9d8b2e-retina-large.JPG","Small Plates",4.65513896942139,1041,"Izakaya","Ramen Restaurant","318 Gray St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1f9c818a-28ff-4990-baae-9e996297619a.png","$$",29.7518483,-95.3769374
2022-10-27 23:07:42.0000000,"Delete","Houston, TX","Houston","Cinnamon Toast Crunch Milkshake","","$7.50",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/564cd7ff-e419-4dc3-b07e-69b3b3a259eb-456ca35d-48e5-479a-86a1-444a3fc1114e-retina-large.JPG","Milkshakes",4.35269689559937,482,"BunSlut","BunSlut","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0c136a76-1404-45b3-887e-1879f5a58673.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:42.0000000,"Create","Houston, TX","Houston","Slutty Fries","Seasoned Fries, Chopped Patty with Cheese, Slut Sauce, and Grilled Onions","$10.00",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0a5bcf91-0fc4-47a1-aad1-8719a9523321-retina-large.jpg","Fries",4.35269689559937,482,"BunSlut","BunSlut","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0c136a76-1404-45b3-887e-1879f5a58673.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:42.0000000,"Create","Houston, TX","Houston","Virgin Fries","Seasoned Fries","$4.00",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3a783463-d9d1-4f05-8680-d9991f367eee-4e2be485-2365-4a16-9cea-50d663c53055-retina-large.JPG","Fries",4.35269689559937,482,"BunSlut","BunSlut","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0c136a76-1404-45b3-887e-1879f5a58673.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:42.0000000,"Delete","Houston, TX","Houston","Red Juice","Red beet, orange, apple, celery, carrot, and lemon.","$7.00",,,"Fresh Juice",4.83101177215576,1651,"Pho Binh","Vietnamese, Noodles, Pho, Smoothies, Asian","2916 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997","$",29.7819194,-95.3902331
2022-10-27 23:07:42.0000000,"Delete","Houston, TX","Houston","Green Juice","Apple, cucumber, celery, kale, and lemon.","$7.00",,,"Fresh Juice",4.83101177215576,1651,"Pho Binh","Vietnamese, Noodles, Pho, Smoothies, Asian","2916 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997","$",29.7819194,-95.3902331
2022-10-27 23:07:42.0000000,"Delete","Houston, TX","Houston","Classic Juice","Orange, apple, carrot, and celery.","$7.00",,,"Fresh Juice",4.83101177215576,1651,"Pho Binh","Vietnamese, Noodles, Pho, Smoothies, Asian","2916 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997","$",29.7819194,-95.3902331
2022-10-27 23:07:42.0000000,"Delete","Houston, TX","Houston","Green Tea Smoothie","Add-ons for an additional charge.","$6.50",,,"Smoothies",4.83101177215576,1651,"Pho Binh","Vietnamese, Noodles, Pho, Smoothies, Asian","2916 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997","$",29.7819194,-95.3902331
2022-10-27 23:07:42.0000000,"Create","Houston, TX","Houston","Dripped Nachos","Nacho chips topped with cheese sauce, birria de res meat, jalapenos, chopped onions, and cilantro","$9.50",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/47d1ce98-66be-4bc9-9f0e-c41e08b60f4a-retina-large.jpg","Sides",4.31238794326782,557,"Dripped Birria","Halal, Birria, Quesadillas, Fries, Tacos, Nachos, Mexican, Fast Food","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3914cdf9-3499-4b21-82b5-e4b8085f0e6e.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:42.0000000,"Create","Houston, TX","Houston","Elote","Corn, cheese, mayo, sour cream, lime, topped with crumbled cheetos","$4.50",,,"Sides",4.31238794326782,557,"Dripped Birria","Halal, Birria, Quesadillas, Fries, Tacos, Nachos, Mexican, Fast Food","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3914cdf9-3499-4b21-82b5-e4b8085f0e6e.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:42.0000000,"Create","Houston, TX","Houston","Sprite","Canned Drink","$2.50",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ea8dea6a-4c27-4d1f-9c85-f0e2628ca0e5-retina-large.png","Drinks",4.31238794326782,557,"Dripped Birria","Halal, Birria, Quesadillas, Fries, Tacos, Nachos, Mexican, Fast Food","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3914cdf9-3499-4b21-82b5-e4b8085f0e6e.png","$$",29.7426555,-95.4034414
2022-10-27 23:07:52.0000000,"Create","Houston, TX","Houston","B10-BMBalls. Beef Meatballs Pho","Beef meatballs only.","$10.50",,,"Beef Pho",4.72851800918579,803,"B&T Cafe","Baguette & Tea","B&T Cafe, 2007 W Alabama St ste b, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f052d2d9-660c-4aa8-8877-a81d61ffc606.png","$$",29.7382287,-95.408481
2022-10-27 23:07:55.0000000,"Delete","Houston, TX","Houston","Miss Piggie","Freshly Ground Bacon and Beef Patty (Will Always be Pink), House Candied Bacon, Hash Brown, Cheddar, Lettuce, and Tomatoes.","$12.50",,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/479ba62b-b358-4435-bdb4-dd3e741368ed-retina-large-jpeg","The Burgers (1/2lb.)",4.81660079956055,1783,"Stanton's City Bites","Burgers, Dinner, Bar and Grill","1420 Edwards St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fb2c747d-b193-40b4-b2f5-2b1a0b2831ac.png","$$",29.7709432,-95.3720701
2022-10-27 23:08:00.0000000,"Update","Houston, TX","Houston","Chicken Pho","Boneless chicken instead of beef","$15.50","$14.35",,"Pho - Beef Noodle Soup",4.82217311859131,3166,"Huynh Restaurant","Vietnamese Restaurant","912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png","$$",29.7516624,-95.3556435
2022-10-27 23:08:00.0000000,"Update","Houston, TX","Houston","Vegetable Pho","Pho with vegetables & tofu","$15.50","$11.95",,"Pho - Beef Noodle Soup",4.82217311859131,3166,"Huynh Restaurant","Vietnamese Restaurant","912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png","$$",29.7516624,-95.3556435
2022-10-27 23:08:00.0000000,"Update","Houston, TX","Houston","Phở (Khong Thit)","No meat.  Just broth & noodles.","$11.95","$7.95",,"Pho - Beef Noodle Soup",4.82217311859131,3166,"Huynh Restaurant","Vietnamese Restaurant","912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png","$$",29.7516624,-95.3556435
2022-10-27 23:08:00.0000000,"Update","Houston, TX","Houston","94. Mì Quảng","Special yellow rice noodles with pork, shrimp, fish cake, shredded cabbage and banana blossom to be tossed with a lightly spicy broth. Garnished with peanuts, fried onions, and Vietnamese crackers.","$15.50","$14.35","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/20f2c55b-de29-4868-ac76-6017df3d82c8-retina-large.jpg","Noodles and Soup",4.82217311859131,3166,"Huynh Restaurant","Vietnamese Restaurant","912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png","$$",29.7516624,-95.3556435
2022-10-27 23:08:00.0000000,"Update","Houston, TX","Houston","93. Mì Hoành Thánh","Wonton Soup.  Egg noodle soup with wontons and BBQ pork.","$15.50","$14.35",,"Noodles and Soup",4.82217311859131,3166,"Huynh Restaurant","Vietnamese Restaurant","912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png","$$",29.7516624,-95.3556435
